url,title,post_type,postcode,wijk,wijk_code,buurt,buurt_code,price,rooms,surface,furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/cb360c2f/katwijkstraat,Appartement Katwijkstraat 12 1,Buy,1059 XN,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,450000,3,52,
https://www.pararius.nl/appartement-te-koop/amsterdam/ae9d178a/heemstedestraat,Appartement Heemstedestraat 46 3,Buy,1058 NN,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,450000,3,54,
https://www.pararius.nl/appartement-te-koop/amsterdam/1b440885/woestduinstraat,Appartement Woestduinstraat 71 H,Buy,1058 TC,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,875000,3,87,
https://www.pararius.nl/appartement-te-koop/amsterdam/8d4464c3/legmeerstraat,Appartement Legmeerstraat 1 1,Buy,1058 NA,Hoofddorppleinbuurt,WK0363KA,Legmeerpleinbuurt,BU0363KA03,575000,4,58,
https://www.pararius.nl/appartement-te-koop/amsterdam/3e7f2e07/piet-gijzenbrugstraat,Appartement Piet Gijzenbrugstraat 15 H,Buy,1059 XD,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,575000,4,65,
https://www.pararius.nl/appartement-te-koop/amsterdam/80f28f69/woestduinstraat,Appartement Woestduinstraat 114 1,Buy,1059 SX,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,425000,4,54,
https://www.pararius.nl/appartement-te-koop/amsterdam/6f3237d7/westlandgracht,Appartement Westlandgracht 89 2,Buy,1058 TR,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,585000,4,70,
https://www.pararius.nl/appartement-te-koop/amsterdam/cf72d8cd/westlandgracht,Appartement Westlandgracht 89 3,Buy,1058 TR,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,585000,4,70,
https://www.pararius.nl/appartement-te-koop/amsterdam/7aa04569/sloterkade,Appartement Sloterkade 161 B,Buy,1059 EB,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-Oost,BU0363KA05,1150000,4,129,
https://www.pararius.nl/appartement-te-koop/amsterdam/12ca2dd3/woestduinstraat,Appartement Woestduinstraat 144 H,Buy,1059 SZ,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,595000,4,70,
https://www.pararius.nl/apartment-for-rent/amsterdam/0b22eb32/aalsmeerweg,Flat Aalsmeerweg,Rent,1059 AJ,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,3400,4,122,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/da53185b/generaal-vetterstraat,Flat Generaal Vetterstraat,Rent,1059 BS,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-Oost,BU0363KA05,3150,4,100,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/ee95fa75/wijsmullerstraat,Appartement Wijsmullerstraat 17 2,Buy,1058 JE,Hoofddorppleinbuurt,WK0363KA,Surinamepleinbuurt,BU0363KA02,795000,4,100,
https://www.pararius.nl/appartement-te-koop/amsterdam/38102d17/legmeerstraat,Appartement Legmeerstraat 67 2,Buy,1058 NC,Hoofddorppleinbuurt,WK0363KA,Legmeerpleinbuurt,BU0363KA03,475000,4,62,
https://www.pararius.nl/apartment-for-rent/amsterdam/6e0cb269/aalsmeerweg,Flat Aalsmeerweg,Rent,1059 AJ,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,2950,4,112,Upholstered or furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/6890daa6/leimuidenstraat,Appartement Leimuidenstraat 25 2,Buy,1059 EE,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-Oost,BU0363KA05,890000,4,108,
https://www.pararius.nl/appartement-te-koop/amsterdam/f5213188/kromme-leimuidenstraat,Appartement Kromme Leimuidenstraat 15 1,Buy,1059 EL,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-Oost,BU0363KA05,495000,4,60,
https://www.pararius.nl/appartement-te-koop/amsterdam/62a33012/woestduinstraat,Appartement Woestduinstraat 55 H,Buy,1058 TB,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,750000,4,76,
https://www.pararius.nl/apartment-for-rent/amsterdam/88c7aa06/hillegomstraat,Flat Hillegomstraat,Rent,1058 LT,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,3000,4,85,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/c751ee22/warmondstraat,Appartement Warmondstraat 172 H,Buy,1058 LB,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,995000,4,109,
https://www.pararius.nl/appartement-te-koop/amsterdam/4e233400/westlandgracht,Appartement Westlandgracht 95 3,Buy,1058 TR,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,525000,4,65,
https://www.pararius.nl/appartement-te-koop/amsterdam/19878751/haarlemmermeerstraat,Appartement Haarlemmermeerstraat 67 1,Buy,1058 JR,Hoofddorppleinbuurt,WK0363KA,Surinamepleinbuurt,BU0363KA02,525000,4,63,
https://www.pararius.nl/appartement-te-koop/amsterdam/6e4cf67f/westlandgracht,Appartement Westlandgracht 97 3,Buy,1058 TR,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,525000,4,65,
https://www.pararius.nl/appartement-te-koop/amsterdam/e075471e/leimuidenstraat,Appartement Leimuidenstraat 5 2,Buy,1059 ED,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-Oost,BU0363KA05,650000,5,72,
https://www.pararius.nl/appartement-te-koop/amsterdam/5836e21c/hillegomstraat,Appartement Hillegomstraat 16 2,Buy,1058 LS,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,575000,5,76,
https://www.pararius.nl/appartement-te-koop/amsterdam/17465090/vogelenzangstraat,Appartement Vogelenzangstraat 17 2,Buy,1058 SN,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,775000,5,88,
https://www.pararius.nl/appartement-te-koop/amsterdam/6a225f75/piet-gijzenbrugstraat,Appartement Piet Gijzenbrugstraat 10 2,Buy,1059 XH,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,975000,5,109,
https://www.pararius.nl/appartement-te-koop/amsterdam/f6b2dd00/legmeerstraat,Appartement Legmeerstraat 76 2,Buy,1058 NH,Hoofddorppleinbuurt,WK0363KA,Legmeerpleinbuurt,BU0363KA03,900000,5,115,
https://www.pararius.nl/appartement-te-koop/amsterdam/0733f824/hillegomstraat,Appartement Hillegomstraat 38 2,Buy,1058 LT,Hoofddorppleinbuurt,WK0363KA,Westlandgrachtbuurt,BU0363KA01,850000,6,100,
https://www.pararius.nl/appartement-te-koop/amsterdam/664369ac/leimuidenstraat,Appartement Leimuidenstraat 44 2,Buy,1059 EK,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-Oost,BU0363KA05,1050000,6,128,
https://www.pararius.nl/appartement-te-koop/amsterdam/688d28e5/woestduinstraat,Appartement Woestduinstraat 139 2,Buy,1059 ST,Hoofddorppleinbuurt,WK0363KA,Aalsmeerwegbuurt-West,BU0363KA04,1075000,7,117,
https://www.pararius.nl/apartment-for-rent/amsterdam/a872ccdd/haarlemmermeerstraat,Flat Haarlemmermeerstraat 31 3,Rent,1058 JN,Hoofddorppleinbuurt,WK0363KA,Surinamepleinbuurt,BU0363KA02,4500,7,165,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/988da115/zeilstraat,Appartement Zeilstraat 30 1,Buy,1075 SH,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,500000,2,62,
https://www.pararius.nl/apartment-for-rent/amsterdam/f96255c9/derde-schinkelstraat,Flat Derde Schinkelstraat,Rent,1075 TK,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,2350,2,44,Upholstered or furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/3b69db75/derde-schinkelstraat,Flat Derde Schinkelstraat,Rent,1075 TK,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,2150,2,43,Upholstered or furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/a191f3c6/vaartstraat,Flat Vaartstraat,Rent,1075 RN,Schinkelbuurt,WK0363KB,Schinkelbuurt-Zuid,BU0363KB02,2750,2,62,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/8f1bb5bb/vaartstraat,Flat Vaartstraat,Rent,1075 RN,Schinkelbuurt,WK0363KB,Schinkelbuurt-Zuid,BU0363KB02,2750,2,62,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/6321d42f/tweede-schinkelstraat,Appartement Tweede Schinkelstraat 23 D,Buy,1075 TP,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,500000,3,63,
https://www.pararius.nl/apartment-for-rent/amsterdam/b95b38a5/schinkelkade,Flat Schinkelkade 67 C 8,Rent,1075 VM,Schinkelbuurt,WK0363KB,Schinkelbuurt-Zuid,BU0363KB02,1585,3,83,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/a14925f7/schinkelkade,Flat Schinkelkade,Rent,1075 VJ,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,2650,3,57,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/a05d766a/zeilstraat,Appartement Zeilstraat 20 3,Buy,1075 SH,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,400000,3,67,
https://www.pararius.nl/appartement-te-koop/amsterdam/08fbade7/veerstraat,Appartement Veerstraat 38 1,Buy,1075 SW,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,485000,3,51,
https://www.pararius.nl/apartment-for-rent/amsterdam/d90be434/amstelveenseweg,Flat Amstelveenseweg,Rent,1075 XT,Schinkelbuurt,WK0363KB,Schinkelbuurt-Zuid,BU0363KB02,2700,3,80,Shell
https://www.pararius.nl/appartement-te-koop/amsterdam/2086ef7a/schinkelkade,Appartement Schinkelkade 62 1,Buy,1075 VM,Schinkelbuurt,WK0363KB,Schinkelbuurt-Zuid,BU0363KB02,420000,3,48,
https://www.pararius.nl/appartement-te-koop/amsterdam/091372cd/eerste-schinkelstraat,Appartement Eerste Schinkelstraat 4 3,Buy,1075 TX,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,750000,3,92,
https://www.pararius.nl/apartment-for-rent/amsterdam/1a247f14/amstelveenseweg,Flat Amstelveenseweg,Rent,1075 XL,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,2500,3,70,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/2a44abb3/amstelveenseweg,Appartement Amstelveenseweg 196 4,Buy,1075 XS,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,599000,3,65,
https://www.pararius.nl/appartement-te-koop/amsterdam/2c10121a/sluisstraat,Appartement Sluisstraat 31 H,Buy,1075 TB,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,695000,3,81,
https://www.pararius.nl/appartement-te-koop/amsterdam/ee12550d/amstelveenseweg,Appartement Amstelveenseweg 168 2,Buy,1075 XN,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,795000,4,109,
https://www.pararius.nl/appartement-te-koop/amsterdam/0ec2da3d/baarsstraat,Appartement Baarsstraat 11 3,Buy,1075 RT,Schinkelbuurt,WK0363KB,Schinkelbuurt-Zuid,BU0363KB02,750000,4,90,
https://www.pararius.nl/appartement-te-koop/amsterdam/6a02b8d2/tweede-schinkelstraat,Appartement Tweede Schinkelstraat 47 2,Buy,1075 TR,Schinkelbuurt,WK0363KB,Schinkelbuurt-Noord,BU0363KB01,600000,4,71,
https://www.pararius.nl/appartement-te-koop/amsterdam/8dafa8f2/koninginneweg,Appartement Koninginneweg 130 2A,Buy,1075 EC,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,435000,2,46,
https://www.pararius.nl/appartement-te-koop/amsterdam/496143a1/de-lairessestraat,Appartement De Lairessestraat 172 A,Buy,1075 HM,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,475000,2,51,
https://www.pararius.nl/appartement-te-koop/amsterdam/5ad613e8/prins-hendriklaan,Appartement Prins Hendriklaan 38 C,Buy,1075 BD,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,1250000,2,103,
https://www.pararius.nl/appartement-te-koop/amsterdam/f301068b/koninginneweg,Appartement Koninginneweg 215 3,Buy,1075 CS,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,800000,3,66,
https://www.pararius.nl/appartement-te-koop/amsterdam/452d8608/johannes-verhulststraat,Appartement Johannes Verhulststraat 192 2,Buy,1075 HD,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,736000,3,65,
https://www.pararius.nl/appartement-te-koop/amsterdam/cf77e58e/koninginneweg,Appartement Koninginneweg 134 3,Buy,1075 EC,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,885000,3,77,
https://www.pararius.nl/appartement-te-koop/amsterdam/fce8eea4/brachthuijzerstraat,Appartement Brachthuijzerstraat 3 2,Buy,1075 EN,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,650000,3,67,
https://www.pararius.nl/apartment-for-rent/amsterdam/360a4d7f/cornelis-krusemanstraat,Flat Cornelis Krusemanstraat 7 1,Rent,1075 NB,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,2850,3,81,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/7d4f649c/prins-hendriklaan,Flat Prins Hendriklaan,Rent,1075 AZ,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,6500,3,126,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/25545941/koningslaan,Flat Koningslaan,Rent,1075 AE,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,5250,3,101,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/2df5598e/koningslaan,Flat Koningslaan,Rent,1075 AE,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,5250,3,101,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/ed20efb7/koninginneweg,Flat Koninginneweg,Rent,1075 ED,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,3750,3,90,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/221e3816/koninginneweg,Flat Koninginneweg,Rent,1075 EL,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,3250,3,92,
https://www.pararius.nl/apartment-for-rent/amsterdam/18a1a1c9/dufaystraat,Flat Dufaystraat,Rent,1075 GS,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,3000,3,70,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/14507393/pieter-lastmankade,Flat Pieter Lastmankade 30 D,Rent,1075 KK,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,9950,3,216,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/83161cbd/saxen-weimarlaan,Appartement Saxen-Weimarlaan 46 3,Buy,1075 CD,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,1695000,4,150,
https://www.pararius.nl/appartement-te-koop/amsterdam/919704b4/amstelveenseweg,Appartement Amstelveenseweg 151 1,Buy,1075 VZ,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,765000,4,98,
https://www.pararius.nl/apartment-for-rent/amsterdam/77394603/koninginneweg,Flat Koninginneweg 176 2,Rent,1075 EH,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,4500,4,157,
https://www.pararius.nl/apartment-for-rent/amsterdam/0e50e050/okeghemstraat,Flat Okeghemstraat 35,Rent,1075 PL,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,4250,4,120,
https://www.pararius.nl/appartement-te-koop/amsterdam/9dc695c9/valeriusstraat,Appartement Valeriusstraat 240 A,Buy,1075 GL,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,1049000,4,122,
https://www.pararius.nl/apartment-for-rent/amsterdam/1bd86b9e/johannes-verhulststraat,Flat Johannes Verhulststraat 159 D,Rent,1075 GW,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,7350,4,152,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/8b2bc072/valeriusstraat,Appartement Valeriusstraat 256 3,Buy,1075 GM,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,1100000,4,107,
https://www.pararius.nl/huis-te-koop/amsterdam/3b2eb27a/koninginneweg,Huis Koninginneweg 14,Buy,1075 CX,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,2600000,5,195,
https://www.pararius.nl/appartement-te-koop/amsterdam/0676715a/de-lairessestraat,Appartement De Lairessestraat 148 H,Buy,1075 HL,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,2500000,5,262,
https://www.pararius.nl/appartement-te-koop/amsterdam/81fd03af/amstelveenseweg,Appartement Amstelveenseweg 145 3,Buy,1075 VZ,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,1250000,5,144,
https://www.pararius.nl/appartement-te-koop/amsterdam/a5b5f9e6/sophialaan,Appartement Sophialaan 38 3,Buy,1075 BS,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,1195000,5,133,
https://www.pararius.nl/apartment-for-rent/amsterdam/8e945ad2/koninginneweg,Flat Koninginneweg 200 2,Rent,1075 EK,Willemspark,WK0363KC,Willemsparkbuurt-Noord,BU0363KC02,3950,6,170,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/f6fc6fd8/koninginneweg,Flat Koninginneweg 235 2,Rent,1075 CT,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,3750,6,158,
https://www.pararius.nl/apartment-for-rent/amsterdam/2527aa62/valeriusstraat,Flat Valeriusstraat 181 2,Rent,1075 EW,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,7500,7,208,
https://www.pararius.nl/appartement-te-koop/amsterdam/f580428c/johannes-verhulststraat,Appartement Johannes Verhulststraat 165 H,Buy,1075 GX,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,2300000,9,274,
https://www.pararius.nl/appartement-te-koop/amsterdam/4c6b82f5/valeriusstraat,Appartement Valeriusstraat 139 H,Buy,1075 ET,Willemspark,WK0363KC,Valeriusbuurt-West,BU0363KC03,2395000,9,195,
https://www.pararius.nl/appartement-te-koop/amsterdam/4c6b82f5/valeriusstraat,Appartement Valeriusstraat 139 H,Buy,1075 ET,Willemspark,WK0363KC,Valeriusbuurt-Oost,BU0363KC04,2395000,9,195,
https://www.pararius.nl/apartment-for-rent/amsterdam/c9796860/vossiusstraat,Flat Vossiusstraat,Rent,1071 AB,Museumkwartier,WK0363KD,P.C. Hooftbuurt,BU0363KD04,2400,1,65,Furnished
https://www.pararius.nl/studio-for-rent/amsterdam/c802054d/pieter-baststraat,Studio Pieter Baststraat,Rent,1071 TV,Museumkwartier,WK0363KD,Duivelseiland,BU0363KD09,1140,1,28,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/223349f6/cornelis-anthoniszstraat,Appartement Cornelis Anthoniszstraat 45 2,Buy,1071 VR,Museumkwartier,WK0363KD,Duivelseiland,BU0363KD09,475000,1,53,
https://www.pararius.nl/apartment-for-rent/amsterdam/a87659c5/vossiusstraat,Flat Vossiusstraat 10,Rent,1071 AB,Museumkwartier,WK0363KD,P.C. Hooftbuurt,BU0363KD04,2450,1,65,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/eedd6734/bronckhorststraat,Appartement Bronckhorststraat 10 4,Buy,1071 WR,Museumkwartier,WK0363KD,Hondecoeterbuurt,BU0363KD07,650000,2,65,
https://www.pararius.nl/appartement-te-koop/amsterdam/93501e39/balthasar-floriszstraat,Appartement Balthasar Floriszstraat 33 2,Buy,1071 VA,Museumkwartier,WK0363KD,Duivelseiland,BU0363KD09,489000,2,47,
https://www.pararius.nl/appartement-te-koop/amsterdam/231ac463/pieter-de-hoochstraat,Appartement Pieter de Hoochstraat 9 B,Buy,1071 ED,Museumkwartier,WK0363KD,Johannes Vermeerbuurt,BU0363KD08,700000,2,74,
https://www.pararius.nl/apartment-for-rent/amsterdam/b9907021/nicolaas-maesstraat,Flat Nicolaas Maesstraat,Rent,1071 PW,Museumkwartier,WK0363KD,Hondecoeterbuurt,BU0363KD07,2950,2,88,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/77e35e31/gabriel-metsustraat,Flat Gabriël Metsustraat,Rent,1071 EA,Museumkwartier,WK0363KD,Johannes Vermeerbuurt,BU0363KD08,2975,2,80,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/5b69da18/willemsparkweg,Appartement Willemsparkweg 12 2,Buy,1071 HE,Museumkwartier,WK0363KD,Concertgebouwbuurt,BU0363KD03,825000,2,57,
https://www.pararius.nl/apartment-for-rent/amsterdam/c59af4bb/van-eeghenstraat,Flat Van Eeghenstraat,Rent,1071 GE,Museumkwartier,WK0363KD,Concertgebouwbuurt,BU0363KD03,2995,2,63,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/191f7284/frans-van-mierisstraat,Appartement Frans van Mierisstraat 87 4,Buy,1071 RN,Museumkwartier,WK0363KD,Hondecoeterbuurt,BU0363KD07,675000,2,68,
https://www.pararius.nl/apartment-for-rent/amsterdam/fee23d9c/cornelis-schuytstraat,Flat Cornelis Schuytstraat,Rent,1071 JH,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,2750,2,65,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/0d6014b7/cornelis-schuytstraat,Flat Cornelis Schuytstraat,Rent,1071 JH,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,2750,2,65,
https://www.pararius.nl/apartment-for-rent/amsterdam/a6ea337d/cornelis-anthoniszstraat,Flat Cornelis Anthoniszstraat,Rent,1071 VR,Museumkwartier,WK0363KD,Duivelseiland,BU0363KD09,2495,2,53,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/56eb2d70/van-baerlestraat,Flat Van Baerlestraat,Rent,1071 AX,Museumkwartier,WK0363KD,Concertgebouwbuurt,BU0363KD03,2500,2,62,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/b20b274d/van-baerlestraat,Flat Van Baerlestraat,Rent,1071 AX,Museumkwartier,WK0363KD,Concertgebouwbuurt,BU0363KD03,2500,2,62,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/8ac2645f/cornelis-schuytstraat,Appartement Cornelis Schuytstraat 27 1,Buy,1071 JD,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,599000,2,65,
https://www.pararius.nl/apartment-for-rent/amsterdam/6b1fe437/emmastraat,Flat Emmastraat 29 2,Rent,1071 JB,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,3850,3,78,Upholstered or furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/6b1fe437/emmastraat,Flat Emmastraat 29 2,Rent,1071 JB,Museumkwartier,WK0363KD,Banpleinbuurt,BU0363KD06,3850,3,78,Upholstered or furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/b345112f/johannes-verhulststraat,Appartement Johannes Verhulststraat 24 1,Buy,1071 ND,Museumkwartier,WK0363KD,Concertgebouwbuurt,BU0363KD03,1225000,3,97,
https://www.pararius.nl/appartement-te-koop/amsterdam/621b0e5a/de-lairessestraat,Appartement De Lairessestraat 114 3,Buy,1071 PK,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,1225000,3,100,
https://www.pararius.nl/appartement-te-koop/amsterdam/e88fb5b7/jan-luijkenstraat,Appartement Jan Luijkenstraat 23 B,Buy,1071 CK,Museumkwartier,WK0363KD,P.C. Hooftbuurt,BU0363KD04,1150000,3,98,
https://www.pararius.nl/appartement-te-koop/amsterdam/f0d56009/van-eeghenstraat,Appartement Van Eeghenstraat 199,Buy,1071 GD,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,1800000,3,136,
https://www.pararius.nl/appartement-te-koop/amsterdam/54a9d2c0/van-breestraat,Appartement Van Breestraat 73 D,Buy,1071 ZH,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,935000,3,64,
https://www.pararius.nl/appartement-te-koop/amsterdam/2c88fe47/van-breestraat,Appartement Van Breestraat 183 E,Buy,1071 ZN,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,1095000,3,57,
https://www.pararius.nl/apartment-for-rent/amsterdam/dbcc77fa/pieter-cornelisz-hooftstraat,Flat Pieter Cornelisz. Hooftstraat 42 1,Rent,1071 BZ,Museumkwartier,WK0363KD,P.C. Hooftbuurt,BU0363KD04,2650,3,60,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/473690c6/cornelis-anthoniszstraat,Flat Cornelis Anthoniszstraat 17 HS,Rent,1071 VN,Museumkwartier,WK0363KD,Duivelseiland,BU0363KD09,2400,3,56,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/c2c0207e/de-lairessestraat,Flat De Lairessestraat,Rent,1071 PH,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,4200,3,181,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/5aae2e67/paulus-potterstraat,Flat Paulus Potterstraat,Rent,1071 DA,Museumkwartier,WK0363KD,P.C. Hooftbuurt,BU0363KD04,4200,3,110,Furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/9702993b/de-lairessestraat,Flat De Lairessestraat,Rent,1071 PH,Museumkwartier,WK0363KD,Cornelis Schuytbuurt,BU0363KD02,3950,3,181,Furnished
https://www.pararius.nl/appartement-te-koop/amsterdam/a04a2d91/vossiusstraat,Appartement Vossiusstraat 17 C,Buy,1071 AC,Museumkwartier,WK0363KD,P.C. Hooftbuurt,BU0363KD04,1200000,3,66,
